author_id,year_first,year_last,P_first,P_last,BES_delta,years_active,mean_degree_active_years,mean_papers_active_years
https://openalex.org/A5060967626,2019,2024,0.0,0.5866666666666667,0.5866666666666667,5,12.6,1.4
https://openalex.org/A5064862183,2021,2024,0.07679999999999998,0.6632653061224489,0.586465306122449,3,22.333333333333332,1.3333333333333333
https://openalex.org/A5029044079,2018,2024,0.0,0.5864197530864197,0.5864197530864197,6,157.0,2.1666666666666665
https://openalex.org/A5010789029,2019,2025,0.0,0.5862987500853767,0.5862987500853767,7,85.14285714285714,2.5714285714285716
https://openalex.org/A5048753406,2021,2024,0.053668605742165476,0.6398891966759004,0.5862205909337349,4,37.5,1.25
https://openalex.org/A5054970583,2019,2024,0.07986111111111094,0.6660054222045891,0.5861443110934782,6,96.0,2.5
https://openalex.org/A5089852258,2018,2024,0.0,0.5859375,0.5859375,6,28.666666666666668,1.8333333333333333
https://openalex.org/A5008631765,2019,2023,0.0,0.5857438016528925,0.5857438016528925,3,45.666666666666664,2.0
https://openalex.org/A5069441404,2021,2023,0.03958779716355476,0.625,0.5854122028364452,2,51.5,1.0
https://openalex.org/A5046096766,2018,2022,0.0,0.5851413543721238,0.5851413543721238,3,25.666666666666668,1.6666666666666667
https://openalex.org/A5036224534,2023,2024,0.0,0.585048010973937,0.585048010973937,2,35.0,2.0
https://openalex.org/A5024931198,2018,2025,0.0,0.5850340136054423,0.5850340136054423,7,36.714285714285715,3.4285714285714284
https://openalex.org/A5084616356,2023,2024,0.0,0.5850178359096314,0.5850178359096314,2,27.0,1.5
https://openalex.org/A5084211576,2018,2023,0.0,0.585,0.585,5,52.2,5.0
https://openalex.org/A5047663329,2018,2019,0.0,0.5848074921956297,0.5848074921956297,2,47.5,1.5
https://openalex.org/A5111750310,2019,2025,0.0,0.5844078555842095,0.5844078555842095,5,79.2,4.0
https://openalex.org/A5078760536,2018,2024,0.07815529027650236,0.6623219564633163,0.5841666661868139,5,109.0,2.6
https://openalex.org/A5061041793,2018,2022,0.0,0.5833333333333333,0.5833333333333333,3,25.666666666666668,1.0
https://openalex.org/A5050555159,2021,2024,0.0,0.5828402366863905,0.5828402366863905,3,34.666666666666664,1.3333333333333333
https://openalex.org/A5076249181,2019,2024,0.0,0.5826446280991736,0.5826446280991736,5,32.2,3.0
https://openalex.org/A5005847739,2022,2024,0.1049382716049383,0.6875,0.5825617283950617,3,15.0,1.3333333333333333
https://openalex.org/A5015742887,2018,2024,0.0,0.5824,0.5824,2,30.5,1.5
https://openalex.org/A5085613881,2019,2022,0.0,0.5817283950617284,0.5817283950617284,3,54.333333333333336,2.6666666666666665
https://openalex.org/A5082785704,2019,2024,0.0,0.5816326530612246,0.5816326530612246,3,6.666666666666667,1.3333333333333333
https://openalex.org/A5028677250,2022,2024,0.15625,0.7376561570493754,0.5814061570493754,3,32.333333333333336,1.3333333333333333
https://openalex.org/A5023196986,2018,2025,0.0,0.5813148788927336,0.5813148788927336,5,100.2,2.4
https://openalex.org/A5102729086,2018,2022,0.06887755102040805,0.65,0.581122448979592,3,41.333333333333336,2.0
https://openalex.org/A5053109650,2021,2024,0.0,0.5809327846364885,0.5809327846364885,2,32.5,2.0
https://openalex.org/A5063067802,2018,2022,0.0,0.58056640625,0.58056640625,2,40.0,1.5
https://openalex.org/A5035175263,2022,2023,0.13991769547325106,0.72,0.5800823045267489,2,16.0,1.0
https://openalex.org/A5064998398,2018,2024,0.0,0.580078125,0.580078125,6,26.5,2.3333333333333335
https://openalex.org/A5047070788,2018,2019,0.019997959391898634,0.6,0.5800020406081013,2,54.5,1.0
https://openalex.org/A5107970561,2018,2019,0.019997959391898634,0.6,0.5800020406081013,2,54.5,1.0
https://openalex.org/A5087528188,2022,2023,0.0,0.5800000000000001,0.5800000000000001,2,14.5,1.0
https://openalex.org/A5090742144,2022,2023,0.0,0.58,0.58,2,9.0,1.0
https://openalex.org/A5100756973,2021,2022,0.0,0.58,0.58,2,7.0,1.5
https://openalex.org/A5078710789,2019,2024,0.0,0.58,0.58,3,21.333333333333332,1.0
https://openalex.org/A5090236255,2018,2025,0.0,0.58,0.58,4,50.5,1.5
https://openalex.org/A5038198891,2018,2019,0.0,0.58,0.58,2,10.5,1.0
https://openalex.org/A5091076536,2018,2019,0.0,0.58,0.58,2,10.5,1.0
https://openalex.org/A5003214660,2021,2024,0.08677685950413205,0.6666666666666667,0.5798898071625347,3,19.0,1.0
https://openalex.org/A5070608099,2020,2023,0.0,0.5798816568047338,0.5798816568047338,3,45.0,2.3333333333333335
https://openalex.org/A5004120778,2018,2023,0.0,0.5798816568047337,0.5798816568047337,5,15.2,2.0
https://openalex.org/A5032589999,2018,2023,0.0,0.5798816568047337,0.5798816568047337,2,17.5,1.5
https://openalex.org/A5077267630,2019,2023,0.0,0.5798816568047337,0.5798816568047337,2,10.5,1.0
https://openalex.org/A5008849295,2021,2022,0.0,0.578691184424013,0.578691184424013,2,28.0,1.5
https://openalex.org/A5088908376,2019,2025,0.0,0.5777777777777777,0.5777777777777777,5,20.4,1.2
https://openalex.org/A5100758245,2018,2023,0.0,0.5776095186587344,0.5776095186587344,3,25.333333333333332,1.3333333333333333
https://openalex.org/A5025067315,2018,2025,0.040191586838817184,0.6177777777777778,0.5775861909389606,7,127.0,5.857142857142857
https://openalex.org/A5010422757,2018,2025,0.0,0.5772569444444444,0.5772569444444444,4,44.25,1.5
https://openalex.org/A5059857840,2023,2024,0.0,0.5771604938271604,0.5771604938271604,2,25.5,1.5
https://openalex.org/A5008868367,2021,2024,0.10052285376960701,0.6770833333333333,0.5765604795637262,4,41.0,3.5
https://openalex.org/A5088390068,2018,2024,0.13632653061224487,0.7125220458553791,0.5761955152431343,6,128.83333333333334,3.8333333333333335
https://openalex.org/A5025834238,2019,2024,0.0,0.5761772853185596,0.5761772853185596,4,27.75,1.75
https://openalex.org/A5075319977,2019,2024,0.0,0.5761772853185596,0.5761772853185596,4,16.75,1.0
https://openalex.org/A5010080171,2018,2025,0.0,0.5761316872427983,0.5761316872427983,7,96.14285714285714,4.857142857142857
https://openalex.org/A5049071296,2019,2024,0.0,0.5760679946448132,0.5760679946448132,5,112.0,3.0
https://openalex.org/A5006096323,2018,2023,0.0,0.5759637188208617,0.5759637188208617,5,111.6,1.8
https://openalex.org/A5068565480,2021,2024,0.11745106205747591,0.6931823343275445,0.5757312722700686,4,123.25,3.5
https://openalex.org/A5037692782,2018,2024,0.0,0.5744016649323622,0.5744016649323622,4,43.75,1.25
https://openalex.org/A5054862086,2022,2024,0.0,0.5743645213628987,0.5743645213628987,2,62.5,2.5
https://openalex.org/A5046120768,2018,2025,0.02040599426081413,0.5945821854912764,0.5741761912304623,7,104.42857142857143,4.142857142857143
https://openalex.org/A5031165822,2019,2022,0.07679999999999998,0.650887573964497,0.574087573964497,2,32.0,1.5
https://openalex.org/A5062812212,2022,2023,0.0,0.5739795918367347,0.5739795918367347,2,35.0,2.0
https://openalex.org/A5020457916,2021,2022,0.0,0.573127229488704,0.573127229488704,2,20.5,2.0
https://openalex.org/A5091061027,2019,2024,0.0,0.5727153312066053,0.5727153312066053,3,40.0,1.3333333333333333
https://openalex.org/A5076901251,2018,2023,0.0663739669421487,0.6390001602307321,0.5726261932885834,5,66.4,2.8
https://openalex.org/A5012824375,2019,2025,0.039791857973676126,0.6123829344432883,0.5725910764696122,3,59.333333333333336,1.6666666666666667
https://openalex.org/A5072450044,2022,2024,0.0,0.5720221606648199,0.5720221606648199,2,27.0,1.5
https://openalex.org/A5023999664,2023,2024,0.0,0.5719921104536488,0.5719921104536488,2,31.0,1.5
https://openalex.org/A5001127450,2018,2021,0.05709342560553643,0.6289888504421375,0.571895424836601,3,29.333333333333332,1.6666666666666667
https://openalex.org/A5068141722,2019,2021,0.15586419753086433,0.727705112960761,0.5718409154298967,2,32.5,1.5
https://openalex.org/A5014501206,2020,2021,0.0,0.5714285714285714,0.5714285714285714,2,7.5,1.0
https://openalex.org/A5011290823,2019,2021,0.0,0.5714285714285714,0.5714285714285714,2,9.0,1.0
https://openalex.org/A5056436767,2022,2024,0.0,0.5714285714285714,0.5714285714285714,2,6.5,1.0
https://openalex.org/A5076855632,2018,2021,0.0,0.5708884688090737,0.5708884688090737,3,13.0,1.3333333333333333
https://openalex.org/A5061020099,2018,2023,0.0,0.5707301519821447,0.5707301519821447,4,67.25,2.0
https://openalex.org/A5042352003,2018,2025,0.0,0.5703124999999999,0.5703124999999999,5,43.4,2.0
https://openalex.org/A5063712330,2019,2024,0.0,0.5702479338842975,0.5702479338842975,2,20.0,2.0
https://openalex.org/A5037098776,2019,2025,0.04984199942545264,0.62,0.5701580005745474,6,117.16666666666667,3.3333333333333335
https://openalex.org/A5054461576,2018,2024,0.0,0.5700832342449464,0.5700832342449464,3,74.33333333333333,2.0
https://openalex.org/A5048828329,2021,2022,0.0,0.57,0.57,2,15.5,2.0
https://openalex.org/A5043955295,2019,2023,0.05551020408163265,0.625,0.5694897959183673,2,19.5,1.0
https://openalex.org/A5040896738,2019,2024,0.0,0.5694674556213017,0.5694674556213017,5,44.0,1.6
https://openalex.org/A5066329793,2019,2024,0.0,0.5694444444444444,0.5694444444444444,4,10.25,1.25
https://openalex.org/A5011259618,2019,2024,0.0,0.5686643375436711,0.5686643375436711,3,57.666666666666664,1.3333333333333333
https://openalex.org/A5047668487,2019,2025,0.058769513314967714,0.6272222222222222,0.5684527089072545,4,88.75,2.75
https://openalex.org/A5066369383,2018,2024,0.0,0.5680473372781065,0.5680473372781065,5,52.6,1.6
https://openalex.org/A5065539853,2018,2024,0.0,0.5680473372781065,0.5680473372781065,4,38.0,1.25
https://openalex.org/A5083361833,2019,2024,0.0,0.5680473372781065,0.5680473372781065,4,52.75,2.0
https://openalex.org/A5064351190,2018,2024,0.0,0.5680473372781065,0.5680473372781065,5,41.8,1.8
https://openalex.org/A5006211041,2018,2025,0.09070294784580502,0.6587370242214532,0.5680340763756482,6,43.333333333333336,2.5
https://openalex.org/A5054027503,2019,2021,0.0,0.5679999999999998,0.5679999999999998,2,31.0,1.5
https://openalex.org/A5011294937,2021,2024,0.0,0.5679012345679013,0.5679012345679013,4,14.0,1.25
https://openalex.org/A5009371984,2018,2025,0.0,0.5675000000000001,0.5675000000000001,3,28.0,1.3333333333333333
https://openalex.org/A5026122878,2019,2024,0.0,0.566530612244898,0.566530612244898,5,118.4,2.6
https://openalex.org/A5045303930,2018,2024,0.0,0.5665143778554153,0.5665143778554153,4,43.5,1.75
https://openalex.org/A5077192024,2018,2021,0.0,0.566358024691358,0.566358024691358,2,27.0,1.5
https://openalex.org/A5084190090,2021,2024,0.02563670096137627,0.5918367346938775,0.5662000337325013,4,62.5,2.25
https://openalex.org/A5034705320,2019,2024,0.0,0.5661496207983522,0.5661496207983522,4,58.0,2.0
https://openalex.org/A5043225877,2018,2022,0.0,0.5661157024793388,0.5661157024793388,2,15.5,1.5
https://openalex.org/A5040246688,2021,2024,0.11222282314764731,0.6783333333333332,0.5661105101856859,3,53.333333333333336,2.3333333333333335
https://openalex.org/A5042405172,2018,2024,0.019997959391898634,0.5857854232684472,0.5657874638765485,3,79.0,2.0
https://openalex.org/A5067875612,2020,2023,0.0,0.565733070348455,0.565733070348455,3,131.0,1.3333333333333333
https://openalex.org/A5102772804,2020,2024,0.0,0.5656565656565657,0.5656565656565657,4,72.0,1.5
https://openalex.org/A5051212717,2018,2025,0.0,0.5654048494917132,0.5654048494917132,7,89.71428571428571,2.2857142857142856
https://openalex.org/A5066165052,2019,2024,0.0,0.565340909090909,0.565340909090909,4,49.0,1.5
https://openalex.org/A5022465353,2018,2021,0.0,0.5652489475976195,0.5652489475976195,3,67.66666666666667,2.0
https://openalex.org/A5067533895,2018,2021,0.0,0.5650073513967653,0.5650073513967653,2,84.0,1.5
https://openalex.org/A5005081007,2018,2025,0.03076171875,0.5955555555555556,0.5647938368055556,6,75.0,2.1666666666666665
https://openalex.org/A5054133895,2019,2021,0.06658739595719365,0.6313210069057698,0.5647336109485761,2,48.0,2.0
https://openalex.org/A5021950832,2021,2023,0.0,0.564629529475392,0.564629529475392,2,51.0,1.5
https://openalex.org/A5075153606,2018,2024,0.0,0.5643491124260356,0.5643491124260356,4,27.0,1.25
https://openalex.org/A5006077440,2018,2024,0.0,0.5637755102040818,0.5637755102040818,4,18.75,1.5
https://openalex.org/A5073031182,2018,2024,0.0,0.5637755102040817,0.5637755102040817,4,28.75,1.5
https://openalex.org/A5029296725,2018,2025,0.0,0.5636734693877551,0.5636734693877551,5,40.2,1.8
https://openalex.org/A5042996287,2018,2025,0.046863189720332654,0.6105344098423684,0.5636712201220357,7,102.85714285714286,3.5714285714285716
https://openalex.org/A5028979797,2018,2019,0.06444444444444453,0.628099173553719,0.5636547291092745,2,20.5,1.0
https://openalex.org/A5004457925,2019,2024,0.0,0.5629017447199265,0.5629017447199265,3,60.333333333333336,1.3333333333333333
https://openalex.org/A5060173565,2018,2022,0.0,0.5627162629757785,0.5627162629757785,3,65.0,1.3333333333333333
https://openalex.org/A5081166809,2023,2025,0.0,0.5625,0.5625,3,16.0,1.0
https://openalex.org/A5023807505,2021,2024,0.0,0.5625,0.5625,2,7.5,1.0
https://openalex.org/A5058102881,2023,2024,0.0,0.5625,0.5625,2,62.5,1.5
https://openalex.org/A5081194463,2018,2025,0.0,0.5625,0.5625,3,23.666666666666668,1.0
https://openalex.org/A5088975662,2021,2024,0.0,0.5625,0.5625,3,11.0,1.3333333333333333
https://openalex.org/A5059914416,2019,2024,0.0,0.5625,0.5625,3,6.0,1.3333333333333333
https://openalex.org/A5006512106,2019,2024,0.0,0.5625,0.5625,3,7.666666666666667,1.3333333333333333
https://openalex.org/A5010921875,2018,2024,0.0,0.5625,0.5625,3,11.666666666666666,1.0
https://openalex.org/A5060988062,2023,2024,0.0,0.5625,0.5625,2,8.0,1.0
https://openalex.org/A5014936445,2023,2024,0.0,0.5625,0.5625,2,16.5,1.5
https://openalex.org/A5045429640,2019,2024,0.0,0.5625,0.5625,4,32.5,1.0
https://openalex.org/A5100440418,2018,2025,0.0,0.5624777500889997,0.5624777500889997,3,59.333333333333336,2.0
https://openalex.org/A5068530585,2021,2023,0.0,0.5621556426633041,0.5621556426633041,2,144.5,2.0
https://openalex.org/A5037630109,2018,2021,0.1527777777777779,0.7148760330578512,0.5620982552800733,3,18.666666666666668,1.6666666666666667
https://openalex.org/A5089677089,2018,2024,0.0,0.5619834710743803,0.5619834710743803,5,56.2,1.4
https://openalex.org/A5037938194,2019,2024,0.0,0.5619834710743802,0.5619834710743802,4,16.25,1.25
https://openalex.org/A5043131622,2019,2024,0.0,0.5619834710743802,0.5619834710743802,4,23.75,1.75
https://openalex.org/A5025877936,2018,2024,0.0,0.5619834710743802,0.5619834710743802,4,13.25,3.5
https://openalex.org/A5083145701,2018,2019,0.0,0.5619834710743802,0.5619834710743802,2,8.0,1.5
https://openalex.org/A5000917200,2018,2019,0.0,0.5619834710743802,0.5619834710743802,2,14.0,1.5
https://openalex.org/A5016703081,2019,2022,0.0,0.5619753086419753,0.5619753086419753,2,41.5,1.5
https://openalex.org/A5089071991,2019,2024,0.0,0.5614366729678639,0.5614366729678639,4,31.0,1.5
https://openalex.org/A5053421652,2019,2024,0.0,0.56125,0.56125,5,48.4,1.8
https://openalex.org/A5036197373,2018,2024,0.0,0.5612244897959184,0.5612244897959184,4,9.0,1.25
https://openalex.org/A5008036209,2018,2025,0.0,0.5612244897959184,0.5612244897959184,5,26.2,1.8
https://openalex.org/A5038548007,2021,2025,0.0,0.5612244897959184,0.5612244897959184,3,37.666666666666664,1.3333333333333333
https://openalex.org/A5077265672,2018,2025,0.03652263374485598,0.59765625,0.561133616255144,6,102.33333333333333,2.8333333333333335
https://openalex.org/A5073471236,2018,2025,0.0,0.5606687145557654,0.5606687145557654,7,57.42857142857143,2.2857142857142856
https://openalex.org/A5042772889,2021,2025,0.06444444444444453,0.625,0.5605555555555555,3,13.0,1.0
https://openalex.org/A5078853219,2018,2021,0.0,0.560553633217993,0.560553633217993,3,29.0,1.0
https://openalex.org/A5014424914,2021,2024,0.13079667063020206,0.6909722222222223,0.5601755515920203,2,26.5,1.5
https://openalex.org/A5068939780,2021,2025,0.0,0.56,0.56,2,7.5,1.0
https://openalex.org/A5038608536,2019,2025,0.0,0.56,0.56,3,8.0,1.0
https://openalex.org/A5067976238,2021,2025,0.0,0.56,0.56,3,18.666666666666668,1.0
https://openalex.org/A5048132210,2019,2021,0.0,0.56,0.56,2,4.0,1.0
https://openalex.org/A5077832240,2021,2024,0.0,0.56,0.56,3,78.0,2.0
https://openalex.org/A5078358315,2023,2025,0.0,0.5599999999999999,0.5599999999999999,3,7.666666666666667,1.0
https://openalex.org/A5017847129,2022,2025,0.0,0.5599999999999999,0.5599999999999999,2,16.5,1.0
https://openalex.org/A5087667601,2018,2025,0.0,0.5599999999999999,0.5599999999999999,2,7.5,1.0
https://openalex.org/A5042701070,2018,2021,0.0,0.5599999999999999,0.5599999999999999,2,4.5,1.0
https://openalex.org/A5034615364,2018,2021,0.0,0.5599999999999999,0.5599999999999999,2,10.0,1.0
https://openalex.org/A5052429140,2018,2021,0.0,0.5599999999999999,0.5599999999999999,2,17.5,1.0
https://openalex.org/A5036230326,2018,2023,0.0,0.5599999999999999,0.5599999999999999,3,7.0,1.0
https://openalex.org/A5001855758,2023,2025,0.0,0.5599999999999999,0.5599999999999999,2,5.0,1.0
https://openalex.org/A5060989845,2018,2023,0.0,0.5599999999999999,0.5599999999999999,2,4.0,1.0
https://openalex.org/A5068424949,2022,2024,0.0,0.5599999999999999,0.5599999999999999,2,10.5,1.0
https://openalex.org/A5060019335,2018,2022,0.0,0.5599999999999999,0.5599999999999999,2,7.0,1.0
https://openalex.org/A5101710442,2022,2024,0.0,0.5599999999999999,0.5599999999999999,2,6.0,1.0
https://openalex.org/A5005777963,2020,2022,0.0,0.5599999999999999,0.5599999999999999,3,7.333333333333333,1.3333333333333333
https://openalex.org/A5088584555,2021,2023,0.0,0.5599999999999999,0.5599999999999999,3,4.0,1.3333333333333333
https://openalex.org/A5004943781,2023,2025,0.0,0.5599999999999999,0.5599999999999999,2,5.0,1.0
https://openalex.org/A5012717451,2021,2022,0.0,0.5599999999999999,0.5599999999999999,2,37.5,3.0
https://openalex.org/A5108742388,2024,2025,0.0,0.5599999999999999,0.5599999999999999,2,23.0,2.0
https://openalex.org/A5051347597,2019,2021,0.0,0.5599999999999999,0.5599999999999999,2,6.0,1.0
https://openalex.org/A5016861922,2018,2024,0.0,0.5599999999999999,0.5599999999999999,5,6.2,1.2
https://openalex.org/A5090045684,2018,2021,0.0,0.5599999999999999,0.5599999999999999,3,4.666666666666667,1.0
https://openalex.org/A5075045747,2018,2025,0.0,0.5599999999999999,0.5599999999999999,4,5.25,2.25
https://openalex.org/A5090888027,2018,2019,0.0,0.5599999999999999,0.5599999999999999,2,6.5,1.5
https://openalex.org/A5055055641,2018,2021,0.0,0.5599999999999999,0.5599999999999999,2,15.5,1.0
https://openalex.org/A5070900838,2018,2022,0.0,0.5599999999999999,0.5599999999999999,2,8.5,1.0
https://openalex.org/A5015499198,2018,2024,0.0,0.5599999999999999,0.5599999999999999,6,22.5,1.8333333333333333
https://openalex.org/A5030750984,2023,2025,0.0,0.5599999999999999,0.5599999999999999,2,5.0,1.0
https://openalex.org/A5010599130,2018,2025,0.0,0.5599999999999999,0.5599999999999999,3,25.0,1.0
https://openalex.org/A5035612280,2019,2021,0.0,0.5595325054784515,0.5595325054784515,2,29.0,2.5
https://openalex.org/A5004542056,2018,2024,0.0,0.5595291987324581,0.5595291987324581,5,31.2,1.4
https://openalex.org/A5102453918,2019,2024,0.0,0.5591715976331362,0.5591715976331362,5,44.4,1.4
https://openalex.org/A5022665738,2021,2024,0.059177634935210555,0.617380421843045,0.5582027869078344,4,119.0,2.25
https://openalex.org/A5045287606,2021,2022,0.015150632247538098,0.57275390625,0.5576032740024619,2,97.5,3.0
https://openalex.org/A5040703407,2022,2024,0.034809688581314946,0.5918388239389039,0.5570291353575889,3,183.33333333333334,3.0
https://openalex.org/A5038989175,2018,2025,0.0,0.5569272976680384,0.5569272976680384,7,57.142857142857146,1.5714285714285714
https://openalex.org/A5085944814,2021,2025,0.0,0.556640625,0.556640625,3,107.0,2.0
https://openalex.org/A5000777749,2018,2024,0.0,0.556640625,0.556640625,3,46.0,2.0
https://openalex.org/A5071756884,2018,2025,0.0,0.5564803804994054,0.5564803804994054,4,32.25,2.25
https://openalex.org/A5003834872,2018,2023,0.0,0.556473829201102,0.556473829201102,5,50.8,1.8
https://openalex.org/A5076179175,2019,2021,0.0,0.5562130177514792,0.5562130177514792,2,8.0,1.0
https://openalex.org/A5073563345,2021,2024,0.0,0.5562130177514792,0.5562130177514792,2,14.5,1.0
https://openalex.org/A5085339462,2019,2023,0.0,0.5562069261345763,0.5562069261345763,4,68.0,3.0
https://openalex.org/A5000741843,2022,2025,0.06887755102040805,0.625,0.556122448979592,2,20.0,1.0
https://openalex.org/A5021299178,2019,2021,0.0,0.5561224489795917,0.5561224489795917,2,34.0,1.0
https://openalex.org/A5078498803,2018,2025,0.1508376954184979,0.7067864697548953,0.5559487743363974,7,233.0,7.571428571428571
https://openalex.org/A5060207753,2019,2024,0.0,0.5554,0.5554,3,78.0,2.6666666666666665
https://openalex.org/A5072084304,2019,2024,0.0,0.5553633217993079,0.5553633217993079,3,44.333333333333336,2.0
https://openalex.org/A5086982868,2022,2025,0.08677685950413205,0.6419753086419753,0.5551984491378432,3,14.666666666666666,1.0
https://openalex.org/A5033468696,2018,2023,0.0,0.5550759992493901,0.5550759992493901,3,30.666666666666668,2.3333333333333335
https://openalex.org/A5051148355,2019,2024,0.0,0.554930795847751,0.554930795847751,3,47.0,1.6666666666666667
https://openalex.org/A5044098043,2022,2023,0.039791857973676126,0.5946745562130177,0.5548826982393416,2,62.5,1.0
https://openalex.org/A5046537554,2023,2024,0.04759071980963725,0.6023875114784205,0.5547967916687833,2,37.0,1.5
https://openalex.org/A5110451038,2018,2021,0.05551020408163265,0.6103017689906347,0.554791564909002,3,43.0,1.3333333333333333
https://openalex.org/A5034184119,2018,2024,0.0,0.5546875,0.5546875,5,19.4,1.0
https://openalex.org/A5050117160,2018,2024,0.0,0.5546875,0.5546875,3,17.0,1.0
https://openalex.org/A5013388710,2018,2024,0.0,0.5546875,0.5546875,4,20.25,1.25
https://openalex.org/A5083353005,2021,2024,0.0,0.5546875,0.5546875,4,23.5,1.25
https://openalex.org/A5029338891,2021,2024,0.0,0.5546875,0.5546875,3,10.0,1.3333333333333333
https://openalex.org/A5035085780,2018,2024,0.0,0.554074074074074,0.554074074074074,5,27.6,1.2
https://openalex.org/A5071667571,2018,2023,0.0,0.554016620498615,0.554016620498615,5,14.6,1.4
https://openalex.org/A5039757472,2019,2024,0.0,0.5539119000657462,0.5539119000657462,2,46.0,1.5
https://openalex.org/A5019475034,2022,2024,0.0,0.5538888888888889,0.5538888888888889,2,42.0,1.5
https://openalex.org/A5055229731,2019,2025,0.0,0.5538380235169771,0.5538380235169771,4,85.0,3.0
https://openalex.org/A5090932299,2018,2023,0.12072308750860072,0.6745562130177516,0.5538331255091509,3,121.66666666666667,3.0
https://openalex.org/A5065843763,2021,2022,0.0,0.5536332179930796,0.5536332179930796,2,10.0,1.0
https://openalex.org/A5038874495,2018,2024,0.0,0.5536332179930796,0.5536332179930796,4,30.75,1.25
https://openalex.org/A5015998530,2018,2024,0.0,0.5536332179930796,0.5536332179930796,2,23.0,1.0
https://openalex.org/A5076809288,2018,2025,0.0,0.5536332179930796,0.5536332179930796,4,15.75,1.25
https://openalex.org/A5034726747,2019,2021,0.0,0.5536332179930796,0.5536332179930796,2,13.0,1.0
https://openalex.org/A5038787110,2021,2024,0.0,0.5536,0.5536,2,14.0,1.5
https://openalex.org/A5072952755,2021,2022,0.0,0.5536,0.5536,2,19.5,1.5
https://openalex.org/A5029267040,2018,2024,0.0,0.5535831689677844,0.5535831689677844,6,72.33333333333333,2.0
https://openalex.org/A5049446559,2018,2024,0.0,0.5532217871128515,0.5532217871128515,5,28.0,1.4
https://openalex.org/A5063055124,2023,2024,0.0,0.553069719042664,0.553069719042664,2,33.5,1.5
https://openalex.org/A5068928963,2018,2025,0.1049382716049383,0.6577777777777778,0.5528395061728395,7,42.285714285714285,2.4285714285714284
https://openalex.org/A5056686380,2019,2024,0.0,0.5525147928994083,0.5525147928994083,2,27.0,1.5
https://openalex.org/A5017043721,2018,2024,0.03076171875,0.5829903978052124,0.5522286790552124,4,89.0,2.0
https://openalex.org/A5091887796,2018,2024,0.0,0.552227903579255,0.552227903579255,5,20.2,1.2
https://openalex.org/A5043946098,2019,2021,0.0,0.5521541950113379,0.5521541950113379,2,27.0,1.5
https://openalex.org/A5012596437,2018,2025,0.0,0.5520291363163372,0.5520291363163372,6,38.5,2.0
https://openalex.org/A5079574532,2018,2024,0.011049382716049383,0.5629629629629629,0.5519135802469135,3,102.66666666666667,1.6666666666666667
https://openalex.org/A5052563056,2018,2025,0.03388822829964333,0.5857988165680473,0.551910588268404,3,34.333333333333336,1.3333333333333333
https://openalex.org/A5100708422,2019,2024,0.03958779716355476,0.5914127423822715,0.5518249452187167,2,68.5,1.5
https://openalex.org/A5065465113,2018,2025,0.0,0.5517549077929804,0.5517549077929804,5,85.8,3.8
https://openalex.org/A5052489243,2019,2024,0.060546875,0.6122448979591837,0.5516980229591837,2,19.5,1.0
https://openalex.org/A5083000419,2018,2024,0.019997959391898634,0.5713187235678583,0.5513207641759597,5,52.6,1.4
https://openalex.org/A5017823342,2018,2024,0.0,0.5511322132943755,0.5511322132943755,5,43.2,2.0
https://openalex.org/A5078018695,2019,2025,0.0,0.5511111111111111,0.5511111111111111,6,32.833333333333336,2.5
https://openalex.org/A5006156806,2019,2024,0.0,0.5511111111111111,0.5511111111111111,3,15.0,1.3333333333333333
https://openalex.org/A5077902877,2021,2025,0.0,0.5510204081632653,0.5510204081632653,4,29.5,1.25
https://openalex.org/A5015575648,2018,2024,0.03570247933884296,0.5866666666666667,0.5509641873278237,3,43.666666666666664,2.3333333333333335
https://openalex.org/A5059184433,2019,2022,0.0,0.5507669831994156,0.5507669831994156,3,53.333333333333336,1.6666666666666667
https://openalex.org/A5017708297,2019,2023,0.0,0.5507246376811594,0.5507246376811594,3,48.0,1.6666666666666667
https://openalex.org/A5065381696,2019,2021,0.0,0.5504496265813137,0.5504496265813137,2,202.5,2.5
https://openalex.org/A5007720060,2018,2022,0.0,0.5503954890751038,0.5503954890751038,2,61.5,1.5
https://openalex.org/A5073246708,2020,2024,0.0,0.5503826530612245,0.5503826530612245,3,25.666666666666668,1.3333333333333333
https://openalex.org/A5085026154,2018,2024,0.0,0.5503737985048059,0.5503737985048059,5,48.8,2.0
https://openalex.org/A5032129206,2022,2024,0.07495069033530577,0.625,0.5500493096646942,2,45.0,1.0
https://openalex.org/A5091551842,2018,2024,0.0,0.5498614958448754,0.5498614958448754,6,22.666666666666668,1.6666666666666667
https://openalex.org/A5073324156,2019,2022,0.02499599423169352,0.574792243767313,0.5497962495356195,3,45.0,1.6666666666666667
https://openalex.org/A5011924523,2018,2021,0.0,0.5497885428681276,0.5497885428681276,2,29.0,1.5
https://openalex.org/A5013887971,2018,2024,0.0,0.5497076023391814,0.5497076023391814,6,36.0,1.6666666666666667
https://openalex.org/A5031812511,2019,2024,0.0,0.5493827160493827,0.5493827160493827,3,69.66666666666667,1.3333333333333333
https://openalex.org/A5071261757,2018,2023,0.0,0.5493827160493827,0.5493827160493827,3,23.333333333333332,1.6666666666666667
https://openalex.org/A5038541270,2023,2024,0.0,0.5493827160493827,0.5493827160493827,2,35.5,1.0
